Date,Name of the Political Party,Denomination
14/Dec/2022,BHARTIYA JANTA PARTY,1000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,1000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,1000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,1000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,1000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,1000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,1000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,1000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,1000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,1000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,1000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,1000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,1000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,1000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,1000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,1000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,1000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,1000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,1000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,1000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
14/Dec/2022,BHARTIYA JANTA PARTY,10000000.0
